"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"sigma",2,-1.33757840307646,-0.0922512584792721,0.717009377894175,1.2154720839238,4.28911598437688,TRUE,NA
"sigma",2.01,-1.34123248345937,-0.0915405806543983,0.71803811726753,1.2198710205496,4.30890457468689,TRUE,NA
"sigma",2.02,-1.34488689240417,-0.0908369508918634,0.71905977926524,1.22426402833315,4.32872075336081,TRUE,NA
"sigma",2.03,-1.34854157943323,-0.0901402797631565,0.720074433450656,1.22865111753782,4.34856439146055,TRUE,NA
"sigma",2.04,-1.35219649514137,-0.0894504791648569,0.721082148616101,1.2330322990079,4.36843536147288,TRUE,NA
"sigma",2.05,-1.35585159117358,-0.0887674622987302,0.722082992788051,1.23740758414258,4.38833353728818,TRUE,NA
"sigma",2.06,-1.35950682020328,-0.088091143652004,0.723077033232576,1.24177698487078,4.40825879417948,TRUE,NA
"sigma",2.07,-1.36316213591104,-0.0874214389778345,0.724064336460968,1.24614051362697,4.4282110087818,TRUE,NA
"sigma",2.08,-1.3668174929637,-0.0867582652759886,0.72504496823557,1.25049818332775,4.44819005907181,TRUE,NA
"sigma",2.09,-1.37047284699388,-0.0861015407737153,0.726018993575781,1.25485000734934,4.46819582434776,TRUE,NA
"sigma",2.1,-1.37412815458003,-0.0854511849068462,0.726986476764209,1.25919599950585,4.48822818520975,TRUE,NA
"sigma",2.11,-1.37778337322674,-0.0848071183010988,0.727947481352971,1.26353617402831,4.50828702354027,TRUE,NA
"sigma",2.12,-1.38143846134558,-0.0841692627536061,0.72890207017013,1.26787054554447,4.52837222248506,TRUE,NA
"sigma",2.13,-1.3850933782363,-0.0835375412146633,0.729850305326226,1.27219912905933,4.54848366643426,TRUE,NA
"sigma",2.14,-1.38874808406838,-0.0829118777697087,0.730792248220925,1.27652193993639,4.56862124100381,TRUE,NA
"sigma",2.15,-1.39240253986304,-0.0822921976215267,0.731727959549754,1.28083899387954,4.58878483301726,TRUE,NA
"sigma",2.16,-1.39605670747556,-0.0816784270726811,0.732657499310896,1.28515030691561,4.60897433048771,TRUE,NA
"sigma",2.17,-1.39971054957802,-0.0810704935081819,0.733580926812073,1.28945589537765,4.6291896226002,TRUE,NA
"sigma",2.18,-1.40336402964235,-0.0804683253783753,0.734498300677488,1.29375577588864,4.64943059969422,TRUE,NA
"sigma",2.19,-1.40701711192382,-0.0798718521820898,0.735409678854777,1.29804996534602,4.66969715324664,TRUE,NA
"sigma",2.2,-1.41066976144478,-0.0792810044499819,0.736315118622058,1.30233848090657,4.68998917585486,TRUE,NA
"sigma",2.21,-1.41432194397882,-0.0786957137281474,0.737214676594948,1.306621339972,4.71030656122021,TRUE,NA
"sigma",2.22,-1.41797362603523,-0.0781159125619442,0.738108408733651,1.31089856017503,4.73064920413167,TRUE,NA
"sigma",2.23,-1.42162477484379,-0.0775415344800656,0.738996370350038,1.31517015936594,4.75101700044984,TRUE,NA
"sigma",2.24,-1.42527535833991,-0.0769725139788227,0.739878616114739,1.31943615559969,4.77140984709114,TRUE,NA
"sigma",2.25,-1.42892534515005,-0.0764087865066858,0.740755200064239,1.32369656712346,4.79182764201234,TRUE,NA
